Date,Open,High,Low,Close
2009-02-11,1.4539,1.4562,1.4314,1.4364
2009-02-12,1.4369,1.4412,1.4136,1.4286
2009-02-13,1.4295,1.46,1.4251,1.4351
2009-02-16,1.4209,1.4317,1.415,1.4285
2009-02-17,1.4284,1.43,1.4124,1.4234
2009-02-18,1.4235,1.4296,1.4099,1.4234
2009-02-19,1.4239,1.4446,1.4213,1.429
2009-02-20,1.4292,1.4472,1.4151,1.4436
2009-02-23,1.4395,1.4658,1.4365,1.4491
2009-02-24,1.4493,1.4576,1.4373,1.4523
2009-02-25,1.4524,1.4601,1.4173,1.421
2009-02-26,1.4209,1.4382,1.416,1.4304
2009-02-27,1.4307,1.4362,1.4112,1.4312
2009-03-02,1.4269,1.4287,1.3956,1.403
2009-03-03,1.4025,1.4156,1.3988,1.4031
2009-03-04,1.403,1.4196,1.3982,1.4185
2009-03-05,1.4182,1.4231,1.4037,1.4113
2009-03-06,1.4115,1.4304,1.404,1.4091
2009-03-09,1.4124,1.418,1.3753,1.3766
2009-03-10,1.3769,1.3897,1.3691,1.377
2009-03-11,1.377,1.3886,1.3656,1.385
2009-03-12,1.3852,1.3978,1.3704,1.3917
2009-03-13,1.3913,1.4057,1.3865,1.4008
2009-03-16,1.3911,1.4227,1.3911,1.4064
2009-03-17,1.4065,1.4135,1.3965,1.4054
2009-03-18,1.4053,1.4331,1.3856,1.428
2009-03-19,1.428,1.4593,1.4165,1.4494
2009-03-20,1.4495,1.4585,1.4396,1.4465
2009-03-23,1.449,1.4646,1.445,1.4554
2009-03-24,1.4555,1.4774,1.4555,1.4716
2009-03-25,1.4717,1.4731,1.4514,1.4547
2009-03-26,1.4544,1.4636,1.4423,1.4457
2009-03-27,1.4455,1.4493,1.4268,1.4329
2009-03-30,1.4244,1.4296,1.4111,1.4264
2009-03-31,1.4265,1.4373,1.424,1.4322
2009-04-01,1.432,1.4481,1.4272,1.4454
2009-04-02,1.4455,1.4747,1.4451,1.4731
2009-04-03,1.4728,1.4845,1.4648,1.4842
2009-04-06,1.4844,1.4956,1.467,1.4744
2009-04-07,1.4744,1.4774,1.458,1.4737
2009-04-08,1.4735,1.4745,1.4634,1.47
2009-04-09,1.4699,1.4776,1.4586,1.4668
2009-04-10,1.4674,1.468,1.4617,1.4671
2009-04-13,1.4641,1.4866,1.4604,1.4847
2009-04-14,1.4848,1.4943,1.4824,1.4893
2009-04-15,1.4892,1.5035,1.4823,1.4985
2009-04-16,1.4987,1.5065,1.4839,1.4919
2009-04-17,1.4919,1.4939,1.4754,1.4796
2009-04-20,1.4785,1.4809,1.4499,1.4537
2009-04-21,1.4538,1.4706,1.4468,1.4673
2009-04-22,1.4668,1.4684,1.44,1.448
2009-04-23,1.4484,1.4743,1.4441,1.4712
2009-04-24,1.4706,1.4772,1.4578,1.4671
2009-04-27,1.4662,1.4693,1.4514,1.4622
2009-04-28,1.4624,1.469,1.4517,1.4627
2009-04-29,1.4625,1.4808,1.4617,1.4751
2009-04-30,1.4752,1.4943,1.4703,1.4778
2009-05-01,1.4779,1.4932,1.4754,1.492
2009-05-04,1.492,1.5036,1.4835,1.5034
2009-05-05,1.5033,1.5159,1.4981,1.506
2009-05-06,1.5061,1.5148,1.4991,1.5116
2009-05-07,1.5117,1.5196,1.4942,1.5027
2009-05-08,1.5027,1.5246,1.4968,1.523
2009-05-11,1.5228,1.5242,1.5069,1.5112
2009-05-12,1.5117,1.535,1.5074,1.5269
2009-05-13,1.5268,1.5331,1.5085,1.5153
2009-05-14,1.5153,1.5245,1.5059,1.5216
2009-05-15,1.5217,1.5285,1.5133,1.5177
2009-05-18,1.5171,1.5348,1.5116,1.5336
2009-05-19,1.5337,1.5521,1.5296,1.5472
2009-05-20,1.5473,1.5793,1.5449,1.5739
2009-05-21,1.5738,1.5889,1.5518,1.5849
2009-05-22,1.5849,1.594,1.5755,1.5926
2009-05-25,1.593,1.5938,1.5835,1.5918
2009-05-26,1.5918,1.5968,1.5777,1.5928
2009-05-27,1.593,1.6085,1.5925,1.5962
2009-05-28,1.5963,1.6011,1.5856,1.593
2009-05-29,1.5932,1.6195,1.5917,1.6188
2009-06-01,1.6184,1.6496,1.6162,1.644
2009-06-02,1.6438,1.6595,1.6325,1.6584
2009-06-03,1.6583,1.6661,1.6242,1.6294
2009-06-04,1.6295,1.6433,1.6092,1.6136
2009-06-05,1.614,1.6241,1.5942,1.598
2009-06-08,1.5963,1.6101,1.5803,1.6042
2009-06-09,1.6044,1.636,1.5985,1.6315
2009-06-10,1.6316,1.6471,1.6241,1.6345
2009-06-11,1.6343,1.6618,1.634,1.6572
2009-06-12,1.6572,1.6597,1.6336,1.6442
2009-06-15,1.6424,1.6442,1.6241,1.6301
2009-06-16,1.63,1.6504,1.6217,1.6393
2009-06-17,1.6394,1.648,1.622,1.6387
2009-06-18,1.6388,1.6468,1.6188,1.6339
2009-06-19,1.634,1.6559,1.6303,1.6492
2009-06-22,1.6502,1.6514,1.6319,1.6341
2009-06-23,1.6341,1.6472,1.6209,1.6448
2009-06-24,1.6449,1.66,1.6369,1.641
2009-06-25,1.6412,1.6465,1.6234,1.6378
2009-06-26,1.6377,1.6559,1.6366,1.6524
2009-06-29,1.6501,1.6584,1.6428,1.6556
2009-06-30,1.6557,1.6742,1.6423,1.6463
2009-07-01,1.6464,1.6544,1.6383,1.6484
2009-07-02,1.6483,1.6498,1.6323,1.6338
2009-07-03,1.6341,1.6427,1.6302,1.6331
2009-07-06,1.6283,1.6325,1.6095,1.627
2009-07-07,1.6269,1.6294,1.6117,1.6126
2009-07-08,1.6125,1.6135,1.5983,1.6055
2009-07-09,1.6055,1.6377,1.6027,1.6338
2009-07-10,1.6337,1.634,1.6154,1.6209
2009-07-13,1.6182,1.6241,1.6033,1.6241
2009-07-14,1.624,1.6343,1.6228,1.6323
2009-07-15,1.6322,1.6465,1.6301,1.6421
2009-07-16,1.6421,1.6477,1.6355,1.6439
2009-07-17,1.6438,1.6438,1.6265,1.6334
2009-07-20,1.6337,1.6555,1.6327,1.6546
2009-07-21,1.6546,1.6549,1.6383,1.6447
2009-07-22,1.6447,1.6503,1.631,1.6458
2009-07-23,1.6457,1.6582,1.6432,1.6485
2009-07-24,1.6484,1.6541,1.639,1.6426
2009-07-27,1.6446,1.6521,1.6381,1.6489
2009-07-28,1.6487,1.6553,1.6391,1.6426
2009-07-29,1.6424,1.6466,1.6346,1.6364
2009-07-30,1.6366,1.6525,1.6337,1.6491
2009-07-31,1.6491,1.673,1.6473,1.6712
2009-08-03,1.672,1.6986,1.6694,1.6936
2009-08-04,1.6936,1.7004,1.6889,1.6933
2009-08-05,1.6932,1.7041,1.6901,1.6991
2009-08-06,1.6993,1.7028,1.6751,1.6777
2009-08-07,1.6776,1.6829,1.6651,1.6685
2009-08-10,1.6671,1.6717,1.6431,1.6486
2009-08-11,1.648,1.6521,1.6431,1.6477
2009-08-12,1.6478,1.6559,1.6389,1.6491
2009-08-13,1.6495,1.666,1.6484,1.6568
2009-08-14,1.6569,1.6606,1.6484,1.6541
2009-08-17,1.6504,1.6518,1.6275,1.6332
2009-08-18,1.6331,1.6585,1.6324,1.6558
2009-08-19,1.6557,1.6593,1.6375,1.6536
2009-08-20,1.6537,1.6603,1.6451,1.6501
2009-08-21,1.65,1.6622,1.6418,1.6504
2009-08-24,1.6503,1.6544,1.6391,1.6412
2009-08-25,1.641,1.6443,1.633,1.6342
2009-08-26,1.6343,1.6352,1.6159,1.623
2009-08-27,1.6231,1.6302,1.6151,1.6268
2009-08-28,1.6268,1.6379,1.6254,1.6266
2009-08-31,1.6265,1.6328,1.6183,1.6285
2009-09-01,1.6284,1.6374,1.6113,1.6152
2009-09-02,1.6156,1.6298,1.6114,1.6264
2009-09-03,1.6265,1.6411,1.6235,1.633
2009-09-04,1.6329,1.6409,1.6287,1.6391
2009-09-07,1.6392,1.6441,1.6325,1.634
2009-09-08,1.6339,1.6586,1.6322,1.6501
2009-09-09,1.65,1.659,1.6455,1.6545
2009-09-10,1.6544,1.6685,1.648,1.6655
2009-09-11,1.6656,1.6739,1.6643,1.6654
2009-09-14,1.6683,1.6683,1.6521,1.6577
2009-09-15,1.6576,1.6656,1.6402,1.6486
2009-09-16,1.6486,1.6531,1.6432,1.648
2009-09-17,1.6478,1.6566,1.6425,1.6447
2009-09-18,1.6448,1.6452,1.623,1.6269
2009-09-21,1.6215,1.6263,1.6134,1.6207
2009-09-22,1.6206,1.6394,1.6206,1.6354
2009-09-23,1.6353,1.6466,1.6324,1.6326
2009-09-24,1.632,1.6385,1.6023,1.606
2009-09-25,1.6058,1.606,1.5915,1.595
2009-09-28,1.5967,1.5967,1.5769,1.5879
2009-09-29,1.5879,1.5989,1.5826,1.5957
2009-09-30,1.5956,1.6124,1.5944,1.6005
2009-10-01,1.6006,1.6023,1.5925,1.5941
2009-10-02,1.594,1.5954,1.5804,1.5943
2009-10-05,1.5925,1.6023,1.5903,1.5933
2009-10-06,1.5932,1.6045,1.5876,1.5911
2009-10-07,1.5912,1.597,1.5859,1.5957
2009-10-08,1.5954,1.6117,1.5949,1.6067
2009-10-09,1.6066,1.6072,1.5825,1.584
2009-10-12,1.5857,1.5882,1.5728,1.5799
2009-10-13,1.58,1.5938,1.5706,1.5917
2009-10-14,1.5917,1.6021,1.5902,1.6001
2009-10-15,1.6001,1.6296,1.5992,1.6264
2009-10-16,1.6259,1.6398,1.6251,1.6353
2009-10-19,1.6313,1.6434,1.624,1.6424
2009-10-20,1.6421,1.6487,1.6328,1.6384
2009-10-21,1.6383,1.6635,1.6346,1.659
2009-10-22,1.6592,1.6635,1.6486,1.6617
2009-10-23,1.6615,1.6692,1.6299,1.6304
2009-10-26,1.6318,1.6394,1.6249,1.6321
2009-10-27,1.6321,1.6437,1.6284,1.6372
2009-10-28,1.6373,1.6465,1.6285,1.639
2009-10-29,1.639,1.6602,1.6338,1.656
2009-10-30,1.656,1.6578,1.641,1.6436
2009-11-02,1.6385,1.6476,1.6329,1.6402
2009-11-03,1.6402,1.6453,1.626,1.6421
2009-11-04,1.642,1.6596,1.64,1.6561
2009-11-05,1.6562,1.6634,1.6466,1.6578
2009-11-06,1.6577,1.6634,1.6519,1.6611
2009-11-09,1.6646,1.6842,1.6615,1.6762
2009-11-10,1.6761,1.6787,1.66,1.6736
2009-11-11,1.6735,1.6795,1.6535,1.658
2009-11-12,1.6579,1.6623,1.6516,1.6581
2009-11-13,1.658,1.6704,1.6575,1.6675
2009-11-16,1.6709,1.6876,1.6669,1.682
2009-11-17,1.6821,1.6871,1.6754,1.6801
2009-11-18,1.6802,1.6844,1.6714,1.6741
2009-11-19,1.6742,1.6745,1.6605,1.6651
2009-11-20,1.665,1.6674,1.646,1.6502
2009-11-23,1.6475,1.6647,1.6475,1.6609
2009-11-24,1.6608,1.6617,1.6496,1.6579
2009-11-25,1.658,1.6745,1.6577,1.6699
2009-11-26,1.6697,1.6724,1.6466,1.6499
2009-11-27,1.6498,1.6511,1.6271,1.6494
2009-11-30,1.6525,1.6592,1.638,1.6445
2009-12-01,1.6446,1.6646,1.6392,1.6607
2009-12-02,1.6607,1.6694,1.655,1.6638
2009-12-03,1.664,1.672,1.6528,1.6532
2009-12-04,1.6533,1.6665,1.6422,1.6471
2009-12-07,1.6465,1.6515,1.6313,1.6455
2009-12-08,1.6453,1.6475,1.6256,1.6267
2009-12-09,1.6268,1.6373,1.6167,1.6285
2009-12-10,1.6286,1.6346,1.6214,1.6282
2009-12-11,1.6281,1.6337,1.6197,1.6258
2009-12-14,1.6219,1.6323,1.6189,1.6299
2009-12-15,1.63,1.6317,1.6205,1.6267
2009-12-16,1.6266,1.6409,1.6231,1.6327
2009-12-17,1.6326,1.634,1.6079,1.6163
2009-12-18,1.6162,1.6246,1.6051,1.6157
2009-12-21,1.6119,1.6162,1.6029,1.6048
2009-12-22,1.6045,1.6099,1.5921,1.5962
2009-12-23,1.5963,1.5991,1.5923,1.5959
2009-12-24,1.5959,1.6021,1.5927,1.595
2009-12-28,1.5949,1.6014,1.5932,1.6001
2009-12-29,1.6,1.6066,1.5867,1.5899
2009-12-30,1.5901,1.6092,1.5833,1.6073
2009-12-31,1.6074,1.6235,1.6049,1.6165
2010-01-04,1.6129,1.6239,1.6057,1.609
2010-01-05,1.6089,1.6152,1.5965,1.5986
2010-01-06,1.5985,1.6063,1.5937,1.6008
2010-01-07,1.6008,1.6057,1.5896,1.5925
2010-01-08,1.5925,1.6107,1.5915,1.602
2010-01-11,1.6059,1.6192,1.6059,1.6112
2010-01-12,1.6114,1.6192,1.6062,1.6167
2010-01-13,1.6168,1.6303,1.6135,1.6266
2010-01-14,1.6265,1.6345,1.6249,1.6335
2010-01-15,1.6335,1.6353,1.6214,1.6262
2010-01-18,1.6269,1.6376,1.625,1.6346
2010-01-19,1.6349,1.6456,1.6311,1.6362
2010-01-20,1.636,1.6369,1.6244,1.6294
2010-01-21,1.6295,1.6311,1.6125,1.6195
2010-01-22,1.6195,1.6283,1.6076,1.6112
2010-01-25,1.6106,1.6255,1.6095,1.6244
2010-01-26,1.6246,1.6267,1.6093,1.615
2010-01-27,1.6149,1.6243,1.6107,1.6176
2010-01-28,1.6176,1.6275,1.6112,1.6123
2010-01-29,1.6122,1.6177,1.5978,1.5985
2010-02-01,1.5943,1.5977,1.5849,1.5962
2010-02-02,1.5963,1.5993,1.5903,1.5976
2010-02-03,1.5975,1.6067,1.5877,1.59
2010-02-04,1.5899,1.5916,1.573,1.5766
2010-02-05,1.5765,1.5774,1.5558,1.5639
2010-02-08,1.5597,1.5659,1.5534,1.5589
2010-02-09,1.5589,1.5745,1.5561,1.5709
2010-02-10,1.5705,1.5763,1.5571,1.5597
2010-02-11,1.5595,1.5716,1.5559,1.5694
2010-02-12,1.5693,1.574,1.5581,1.57
2010-02-15,1.5662,1.572,1.5611,1.5666
2010-02-16,1.5665,1.5794,1.5627,1.5783
2010-02-17,1.5783,1.5814,1.5665,1.568
2010-02-18,1.5679,1.5686,1.5471,1.5481
2010-02-19,1.5481,1.5494,1.5353,1.5471
2010-02-22,1.5455,1.5516,1.5431,1.548
2010-02-23,1.548,1.5573,1.5394,1.5434
2010-02-24,1.5434,1.5472,1.5385,1.5408
2010-02-25,1.5407,1.5421,1.5189,1.5257
2010-02-26,1.5256,1.5314,1.5151,1.5234
2010-03-01,1.5152,1.5202,1.4783,1.4992
2010-03-02,1.4995,1.4996,1.4854,1.4961
2010-03-03,1.4959,1.5129,1.4958,1.5096
2010-03-04,1.5097,1.5132,1.5006,1.5026
2010-03-05,1.5027,1.5165,1.4992,1.5139
2010-03-08,1.515,1.5196,1.5031,1.5054
2010-03-09,1.5053,1.5054,1.4936,1.4998
2010-03-10,1.5,1.5015,1.4873,1.4983
2010-03-11,1.4982,1.5067,1.4946,1.5065
2010-03-12,1.5066,1.5217,1.5025,1.5203
2010-03-15,1.5176,1.5206,1.5019,1.5044
2010-03-16,1.5044,1.5258,1.4978,1.5232
2010-03-17,1.5232,1.538,1.5208,1.5318
2010-03-18,1.5318,1.5326,1.5217,1.525
2010-03-19,1.5252,1.5255,1.4988,1.5011
2010-03-22,1.4986,1.5107,1.4932,1.5098
2010-03-23,1.5097,1.5112,1.4973,1.5033
2010-03-24,1.5034,1.5035,1.4854,1.4886
2010-03-25,1.4886,1.4999,1.48,1.481
2010-03-26,1.481,1.4923,1.4806,1.4903
2010-03-29,1.4964,1.5017,1.4891,1.4977
2010-03-30,1.4977,1.5123,1.4973,1.5069
2010-03-31,1.507,1.5202,1.5042,1.5177
2010-04-01,1.5178,1.5297,1.5171,1.5294
2010-04-02,1.5294,1.5296,1.5181,1.5207
2010-04-05,1.5267,1.5318,1.5223,1.5287
2010-04-06,1.5288,1.5306,1.5128,1.5263
2010-04-07,1.5262,1.5284,1.5138,1.5235
2010-04-08,1.5235,1.528,1.514,1.5279
2010-04-09,1.528,1.5389,1.5266,1.537
2010-04-12,1.5443,1.5485,1.5351,1.536
2010-04-13,1.5359,1.5446,1.5336,1.5378
2010-04-14,1.5378,1.549,1.5371,1.5466
2010-04-15,1.5468,1.5522,1.5386,1.547
2010-04-16,1.5472,1.548,1.5361,1.5361
2010-04-19,1.5289,1.534,1.5191,1.5335
2010-04-20,1.5333,1.543,1.5289,1.5379
2010-04-21,1.5378,1.5438,1.5331,1.5408
2010-04-22,1.5409,1.5472,1.5341,1.5386
2010-04-23,1.5387,1.5396,1.5295,1.5375
2010-04-26,1.5384,1.5496,1.5373,1.5453
2010-04-27,1.5456,1.5482,1.5224,1.5244
2010-04-28,1.5246,1.5287,1.5124,1.5203
2010-04-29,1.5202,1.5343,1.5143,1.5337
2010-04-30,1.5336,1.5389,1.5254,1.5268
2010-05-03,1.5313,1.5314,1.521,1.5234
2010-05-04,1.5235,1.5264,1.509,1.5134
2010-05-05,1.5133,1.5172,1.5067,1.5103
2010-05-06,1.5104,1.5146,1.471,1.4776
2010-05-07,1.4777,1.4933,1.4475,1.4802
2010-05-10,1.4839,1.5053,1.4761,1.4856
2010-05-11,1.4856,1.5002,1.4719,1.4926
2010-05-12,1.4927,1.5044,1.4818,1.4826
2010-05-13,1.4828,1.4912,1.4571,1.4595
2010-05-14,1.4595,1.4638,1.4497,1.4532
2010-05-17,1.4523,1.4545,1.425,1.4487
2010-05-18,1.4486,1.4517,1.4276,1.428
2010-05-19,1.4281,1.4464,1.4237,1.4452
2010-05-20,1.4453,1.4458,1.4232,1.435
2010-05-21,1.4351,1.4495,1.4317,1.4458
2010-05-24,1.4468,1.4527,1.4351,1.4402
2010-05-25,1.4408,1.4447,1.4261,1.4432
2010-05-26,1.4431,1.4442,1.4333,1.4375
2010-05-27,1.4375,1.4606,1.4372,1.4565
2010-05-28,1.4566,1.4608,1.4433,1.4455
2010-05-31,1.4431,1.4545,1.4428,1.4534
2010-06-01,1.4535,1.4718,1.4438,1.4641
2010-06-02,1.4643,1.4768,1.4552,1.4654
2010-06-03,1.4654,1.4741,1.4586,1.4618
2010-06-04,1.4619,1.468,1.4452,1.4452
2010-06-07,1.4425,1.4559,1.4391,1.4468
2010-06-08,1.447,1.4528,1.4347,1.4451
2010-06-09,1.4452,1.4607,1.4395,1.4537
2010-06-10,1.4538,1.4716,1.4509,1.4696
2010-06-11,1.4697,1.4755,1.4505,1.4549
2010-06-14,1.4554,1.4806,1.4551,1.4734
2010-06-15,1.4735,1.4836,1.4682,1.4801
2010-06-16,1.48,1.4854,1.4707,1.4717
2010-06-17,1.4717,1.4836,1.4644,1.4812
2010-06-18,1.4813,1.4885,1.477,1.4823
2010-06-21,1.4858,1.4934,1.4737,1.476
2010-06-22,1.476,1.4858,1.4688,1.4804
2010-06-23,1.4803,1.4971,1.4802,1.4956
2010-06-24,1.4956,1.5011,1.4917,1.4922
2010-06-25,1.4923,1.5076,1.4857,1.5059
2010-06-28,1.5052,1.5127,1.5019,1.5095
2010-06-29,1.5095,1.5118,1.5012,1.5058
2010-06-30,1.5059,1.5072,1.493,1.4939
2010-07-01,1.494,1.5189,1.4873,1.5166
2010-07-02,1.5167,1.5225,1.515,1.5202
2010-07-05,1.5193,1.5199,1.509,1.5134
2010-07-06,1.5133,1.5226,1.5081,1.5149
2010-07-07,1.5148,1.5218,1.5081,1.5179
2010-07-08,1.5178,1.5239,1.5103,1.5161
2010-07-09,1.5161,1.5203,1.5051,1.5064
2010-07-12,1.5062,1.5085,1.4948,1.5025
2010-07-13,1.5025,1.5191,1.4964,1.518
2010-07-14,1.5179,1.5296,1.5172,1.5265
2010-07-15,1.5265,1.547,1.5235,1.5444
2010-07-16,1.5445,1.5446,1.5278,1.5298
2010-07-19,1.5294,1.535,1.5202,1.5229
2010-07-20,1.523,1.5309,1.5153,1.5276
2010-07-21,1.5275,1.5332,1.5123,1.5167
2010-07-22,1.5167,1.5294,1.515,1.5256
2010-07-23,1.5258,1.5447,1.5257,1.5422
2010-07-26,1.5414,1.5518,1.5409,1.5482
2010-07-27,1.5481,1.56,1.5442,1.5595
2010-07-28,1.5594,1.5636,1.5545,1.5588
2010-07-29,1.5589,1.5661,1.558,1.5609
2010-07-30,1.5608,1.572,1.5552,1.5693
2010-08-02,1.5725,1.5907,1.5695,1.5887
2010-08-03,1.5886,1.5966,1.5861,1.5945
2010-08-04,1.5946,1.5963,1.5856,1.5885
2010-08-05,1.5886,1.5923,1.582,1.5887
2010-08-06,1.5886,1.5997,1.584,1.594
2010-08-09,1.5984,1.5993,1.589,1.5901
2010-08-10,1.5901,1.5907,1.5709,1.5846
2010-08-11,1.5849,1.5859,1.5614,1.564
2010-08-12,1.5641,1.5712,1.5561,1.5575
2010-08-13,1.5575,1.5677,1.557,1.5588
2010-08-16,1.559,1.5701,1.5534,1.5654
2010-08-17,1.5654,1.5694,1.5552,1.5575
2010-08-18,1.5574,1.5685,1.55,1.5596
2010-08-19,1.5595,1.5669,1.5508,1.5591
2010-08-20,1.5589,1.5594,1.5464,1.5532
2010-08-23,1.5537,1.5616,1.5492,1.5501
2010-08-24,1.5501,1.5508,1.5372,1.5405
2010-08-25,1.5405,1.5474,1.5388,1.5473
2010-08-26,1.5473,1.5597,1.5466,1.5524
2010-08-27,1.5523,1.5543,1.5443,1.5529
2010-08-30,1.5534,1.5575,1.5455,1.5461
2010-08-31,1.5461,1.5474,1.5326,1.5349
2010-09-01,1.5349,1.5487,1.5336,1.545
2010-09-02,1.545,1.5453,1.5349,1.5392
2010-09-03,1.5392,1.5468,1.5389,1.545
2010-09-06,1.5445,1.5488,1.5346,1.5395
2010-09-07,1.5394,1.5423,1.5295,1.5353
2010-09-08,1.5353,1.5532,1.5344,1.5473
2010-09-09,1.5473,1.5476,1.5375,1.5429
2010-09-10,1.543,1.5465,1.5344,1.5357
2010-09-13,1.5355,1.5487,1.5355,1.5425
2010-09-14,1.5424,1.5584,1.5347,1.5532
2010-09-15,1.5532,1.5651,1.545,1.5632
2010-09-16,1.5631,1.5647,1.5542,1.5621
2010-09-17,1.5621,1.5724,1.5596,1.562
2010-09-20,1.5656,1.5685,1.5536,1.5544
2010-09-21,1.5546,1.5636,1.5504,1.5606
2010-09-22,1.5606,1.5714,1.5601,1.5651
2010-09-23,1.5651,1.5739,1.5619,1.5682
2010-09-24,1.5682,1.5843,1.5641,1.5822
2010-09-27,1.5822,1.5866,1.5787,1.5808
2010-09-28,1.5809,1.5893,1.5719,1.5804
2010-09-29,1.5803,1.5873,1.5764,1.5791
2010-09-30,1.5792,1.5921,1.5668,1.571
2010-10-01,1.571,1.5871,1.5702,1.5818
2010-10-04,1.5805,1.5868,1.5749,1.582
2010-10-05,1.5822,1.5929,1.5752,1.5888
2010-10-06,1.5888,1.5938,1.5832,1.5883
2010-10-07,1.5883,1.6016,1.5826,1.5868
2010-10-08,1.5868,1.5964,1.5823,1.5962
2010-10-11,1.5953,1.5962,1.5867,1.5885
2010-10-12,1.5885,1.5916,1.5752,1.5804
2010-10-13,1.5804,1.5907,1.5773,1.5891
2010-10-14,1.5891,1.6065,1.589,1.6007
2010-10-15,1.6006,1.6104,1.597,1.5989
2010-10-18,1.5981,1.6003,1.5837,1.5892
2010-10-19,1.589,1.5939,1.5678,1.5703
2010-10-20,1.5703,1.5877,1.5649,1.5836
2010-10-21,1.5836,1.5848,1.5686,1.5711
2010-10-22,1.5711,1.5748,1.5652,1.5684
2010-10-25,1.5663,1.5772,1.5662,1.5726
2010-10-26,1.5726,1.5894,1.569,1.5848
2010-10-27,1.5848,1.5864,1.573,1.5778
2010-10-28,1.5778,1.5976,1.5761,1.5939
2010-10-29,1.5939,1.6044,1.5875,1.6039
2010-11-01,1.6043,1.6088,1.5996,1.6045
2010-11-02,1.6045,1.6079,1.5961,1.6033
2010-11-03,1.6033,1.6177,1.6006,1.6098
2010-11-04,1.6098,1.6297,1.6084,1.6268
2010-11-05,1.6268,1.6293,1.6166,1.6183
2010-11-08,1.6187,1.6212,1.6104,1.6138
2010-11-09,1.6138,1.6182,1.5953,1.5978
2010-11-10,1.5978,1.6135,1.596,1.6115
2010-11-11,1.611,1.6178,1.6081,1.6119
2010-11-12,1.6119,1.6182,1.5986,1.6114
2010-11-15,1.6125,1.6152,1.6042,1.6048
2010-11-16,1.6048,1.6082,1.5839,1.5879
2010-11-17,1.588,1.5947,1.5853,1.5907
2010-11-18,1.5907,1.6054,1.5888,1.6047
2010-11-19,1.6047,1.6093,1.5935,1.5981
2010-11-22,1.6002,1.6083,1.5898,1.5954
2010-11-23,1.5954,1.596,1.5758,1.5786
2010-11-24,1.5785,1.5836,1.5741,1.5779
2010-11-25,1.5778,1.5793,1.5725,1.5761
2010-11-26,1.5764,1.577,1.5577,1.559
2010-11-29,1.5598,1.5645,1.5527,1.5556
2010-11-30,1.5558,1.5594,1.5484,1.5557
2010-12-01,1.5554,1.5647,1.5546,1.5609
2010-12-02,1.5609,1.5666,1.5511,1.5591
2010-12-03,1.5592,1.5786,1.558,1.5775
2010-12-06,1.5768,1.5773,1.5654,1.5716
2010-12-07,1.5716,1.5821,1.5702,1.5755
2010-12-08,1.5754,1.5822,1.5667,1.5807
2010-12-09,1.5807,1.5839,1.5711,1.5772
2010-12-10,1.5772,1.586,1.5746,1.5801
2010-12-13,1.5797,1.5896,1.5719,1.5851
2010-12-14,1.5852,1.5909,1.5738,1.5769
2010-12-15,1.577,1.577,1.553,1.5545
2010-12-16,1.5547,1.5635,1.554,1.5633
2010-12-17,1.5634,1.5646,1.5454,1.5532
2010-12-20,1.5514,1.5575,1.5475,1.5503
2010-12-21,1.5503,1.5567,1.5435,1.5469
2010-12-22,1.5469,1.5493,1.5356,1.5389
2010-12-23,1.5389,1.5435,1.5372,1.5426
2010-12-24,1.5426,1.5476,1.5417,1.5438
2010-12-27,1.544,1.5456,1.5369,1.5417
2010-12-28,1.5415,1.551,1.5344,1.5364
2010-12-29,1.5368,1.5516,1.535,1.5497
2010-12-30,1.5497,1.5535,1.5366,1.5428
2010-12-31,1.5428,1.5663,1.5423,1.5609
2011-01-03,1.5532,1.557,1.5434,1.5479
2011-01-04,1.5477,1.5645,1.5454,1.5595
2011-01-05,1.5593,1.5624,1.5451,1.5502
2011-01-06,1.5503,1.5558,1.5445,1.5451
2011-01-07,1.5454,1.5577,1.5412,1.5545
2011-01-10,1.5538,1.5601,1.5476,1.557
2011-01-11,1.5572,1.5638,1.5516,1.56
2011-01-12,1.56,1.5777,1.5584,1.5746
2011-01-13,1.5745,1.5881,1.5718,1.5828
2011-01-14,1.5828,1.5887,1.5818,1.5868
2011-01-17,1.587,1.5952,1.5835,1.5883
2011-01-18,1.5882,1.6057,1.5881,1.5962
2011-01-19,1.5962,1.6037,1.5946,1.5982
2011-01-20,1.5982,1.6009,1.5838,1.59
2011-01-21,1.59,1.6017,1.5868,1.6
2011-01-24,1.5993,1.6013,1.5921,1.598
2011-01-25,1.598,1.6017,1.5752,1.5817
2011-01-26,1.5818,1.5939,1.577,1.5914
2011-01-27,1.5914,1.599,1.588,1.593
2011-01-28,1.5931,1.5967,1.5826,1.5861
2011-01-31,1.5831,1.6048,1.5821,1.6012
2011-02-01,1.6012,1.6164,1.6011,1.6134
2011-02-02,1.6134,1.623,1.6129,1.6185
2011-02-03,1.6185,1.6278,1.6122,1.6135
2011-02-04,1.6135,1.6172,1.6037,1.6109
2011-02-07,1.6096,1.6185,1.6091,1.6112
2011-02-08,1.6113,1.6163,1.6028,1.607
2011-02-09,1.607,1.6125,1.6033,1.6101
2011-02-10,1.6101,1.6138,1.6013,1.6086
2011-02-11,1.6088,1.6113,1.5964,1.6007
2011-02-14,1.6001,1.6077,1.5982,1.6037
2011-02-15,1.6036,1.6171,1.6008,1.6127
2011-02-16,1.6126,1.6185,1.5987,1.6086
2011-02-17,1.6087,1.6186,1.6076,1.6171
